50.795566558837890	4.316889762878417	18.500000000000000	180618	8270200
50.795505523681640	4.316597938537597	18.299999237060546	180618	8270400
50.795463562011718	4.316442012786865	18.200000762939453	180618	8270500
50.795425415039062	4.316279888153076	18.000000000000000	180618	8270600
50.795375823974609	4.316112041473388	18.000000000000000	180618	8270700
50.795375823974609	4.316112041473388	18.000000000000000	180618	8270700
50.795333862304687	4.315941810607910	18.000000000000000	180618	8270800
50.795280456542968	4.315773010253906	18.100000381469726	180618	8270900
50.795230865478515	4.315602779388427	18.100000381469726	180618	8271000
50.795181274414062	4.315434932708740	18.100000381469726	180618	8271100
50.795127868652343	4.315268039703369	18.200000762939453	180618	8271200
50.795127868652343	4.315268039703369	18.200000762939453	180618	8271200
50.795070648193359	4.315100193023681	18.000000000000000	180618	8271300
50.795021057128906	4.314935207366943	17.799999237060546	180618	8271400
50.794963836669921	4.314772129058837	17.899999618530273	180618	8271500
50.794910430908203	4.314620018005371	18.600000381469726	180618	8271600
50.794868469238281	4.314495086669921	18.799999237060546	180618	8271700
50.794868469238281	4.314495086669921	18.799999237060546	180618	8271700
50.794834136962890	4.314400196075439	18.700000762939453	180618	8271800
50.794811248779296	4.314332008361816	18.899999618530273	180618	8271900
50.794799804687500	4.314287185668945	19.100000381469726	180618	8272000
50.794792175292968	4.314264774322509	19.299999237060546	180618	8272100
50.794788360595703	4.314260005950927	19.200000762939453	180618	8272200
50.794788360595703	4.314260005950927	19.200000762939453	180618	8272200
50.794792175292968	4.314261913299560	18.899999618530273	180618	8272300
50.794792175292968	4.314262866973876	18.500000000000000	180618	8272400
50.794792175292968	4.314264774322509	18.399999618530273	180618	8272500
50.794792175292968	4.314267158508300	18.600000381469726	180618	8272600
50.794792175292968	4.314267158508300	18.799999237060546	180618	8272700
50.794792175292968	4.314267158508300	18.799999237060546	180618	8272700
50.794792175292968	4.314268112182617	18.600000381469726	180618	8272800
50.794792175292968	4.314268112182617	18.500000000000000	180618	8272900
50.794784545898437	4.314270019531250	19.500000000000000	180618	8273000
50.794784545898437	4.314271926879882	20.000000000000000	180618	8273100
50.794780731201171	4.314272880554199	20.399999618530273	180618	8273200
50.794780731201171	4.314272880554199	20.399999618530273	180618	8273200
