48.270862579345703	4.065405845642089	125.139999389648437	130618	20053300
48.270862579345703	4.065410137176513	125.099998474121093	130618	20053500
48.270862579345703	4.065412998199462	125.000000000000000	130618	20053700
48.270862579345703	4.065414905548095	124.750000000000000	130618	20053900
48.270862579345703	4.065417289733886	124.699996948242187	130618	20054200
48.270862579345703	4.065420150756835	124.599998474121093	130618	20054400
48.270862579345703	4.065421104431152	124.520004272460937	130618	20054600
48.270862579345703	4.065422058105468	124.550003051757812	130618	20054800
48.270862579345703	4.065421104431152	124.940002441406250	130618	20055100
48.270858764648437	4.065423011779785	125.099998474121093	130618	20055300
48.270854949951171	4.065429210662841	125.000000000000000	130618	20055500
48.270847320556640	4.065439701080322	125.050003051757812	130618	20055700
48.270843505859375	4.065461158752441	125.149993896484375	130618	20055900
48.270843505859375	4.065483093261718	125.300003051757812	130618	20060200
48.270828247070312	4.065455436706542	125.533332824707031	130618	20060400
48.270786285400390	4.065399169921875	125.649993896484375	130618	20060600
48.270698547363281	4.065300941467285	125.900001525878906	130618	20060800
48.270629882812500	4.065224647521972	126.050003051757812	130618	20061000
48.270549774169921	4.065166473388671	126.040000915527343	130618	20061300
48.270462036132812	4.065215110778808	126.066665649414062	130618	20061500
48.270378112792968	4.065374374389648	126.699996948242187	130618	20061700
48.270294189453125	4.065541267395019	127.050003051757812	130618	20061900
48.270206451416015	4.065715789794921	127.319999694824218	130618	20062200
48.270145416259765	4.065895080566406	127.850006103515625	130618	20062400
48.270187377929687	4.066060066223144	127.775001525878906	130618	20062700
48.270294189453125	4.066192626953125	127.800003051757812	130618	20062900
48.270385742187500	4.066304683685302	127.699996948242187	130618	20063200
48.270442962646484	4.066497325897216	127.150001525878906	130618	20063400
48.270454406738281	4.066683292388916	126.779998779296875	130618	20063700
48.270362854003906	4.066867351531982	126.200004577636718	130618	20063900
48.270271301269531	4.067046642303466	125.459999084472656	130618	20064200
48.270191192626953	4.067275047302246	124.750000000000000	130618	20064400
48.270114898681640	4.067479610443115	124.500000000000000	130618	20064700
