48.270488739013671	4.063178062438964	110618	12203400
48.270488739013671	4.063178062438964	110618	12203600
48.270450592041015	4.063140869140625	110618	12203900
48.270320892333984	4.062994956970214	110618	12204100
48.270160675048828	4.062822818756103	110618	12204300
48.269954681396484	4.062600135803222	110618	12204600
48.269699096679687	4.062385082244873	110618	12204800
48.269496917724609	4.062262058258056	110618	12205100
48.269336700439453	4.062109947204589	110618	12205300
48.269271850585937	4.061913490295410	110618	12205600
48.269126892089843	4.061763763427734	110618	12205800
48.268970489501953	4.061785697937011	110618	12210100
48.268783569335937	4.061870098114013	110618	12210300
48.268592834472656	4.061808586120605	110618	12210600
48.268341064453125	4.061701297760009	110618	12210800
48.268154144287109	4.061604499816894	110618	12211100
48.268035888671875	4.061389923095703	110618	12211300
48.267932891845703	4.061133384704589	110618	12211600
48.267837524414062	4.060754299163818	110618	12211800
48.267814636230468	4.060305118560791	110618	12212100
48.267829895019531	4.059669017791748	110618	12212300
48.267845153808593	4.059142589569091	110618	12212500
48.267875671386718	4.058577537536621	110618	12212700
48.267921447753906	4.057877063751220	110618	12213000
48.267967224121093	4.057004928588867	110618	12213200
48.268013000488281	4.056260585784912	110618	12213500
48.268062591552734	4.055406570434570	110618	12213700
48.268119812011718	4.054715633392333	110618	12214000
48.268226623535156	4.053926467895507	110618	12214200
48.268352508544921	4.053295135498046	110618	12214500
48.268527984619140	4.052622795104980	110618	12214700
48.268714904785156	4.052151203155517	110618	12215000
48.269016265869140	4.051739692687988	110618	12215200
48.269317626953125	4.051550865173339	110618	12215500
48.269615173339843	4.051375865936279	110618	12215700
48.269821166992187	4.051180839538574	110618	12220000
48.270065307617187	4.050974845886230	110618	12220200
48.270191192626953	4.050704479217529	110618	12220500
48.270229339599609	4.050374031066894	110618	12220700
48.270271301269531	4.050080299377441	110618	12221000
48.270484924316406	4.049722671508789	110618	12221200
48.270759582519531	4.049368858337402	110618	12221500
48.271148681640625	4.048916339874267	110618	12221700
48.271545410156250	4.048529624938964	110618	12222000
48.272079467773437	4.048085212707519	110618	12222200
48.272548675537109	4.047692298889160	110618	12222500
48.273094177246093	4.047210693359375	110618	12222700
48.273555755615234	4.046789169311523	110618	12223000
48.274093627929687	4.046290397644042	110618	12223200
48.274551391601562	4.045869827270507	110618	12223500
48.275085449218750	4.045385360717773	110618	12223700
48.275531768798828	4.044977664947509	110618	12224000
48.276058197021484	4.044497489929199	110618	12224200
48.276508331298828	4.044083595275878	110618	12224500
48.277008056640625	4.043627738952636	110618	12224700
48.277374267578125	4.043295383453369	110618	12224900
48.277889251708984	4.042842388153076	110618	12225200
48.278362274169921	4.042421340942382	110618	12225400
48.278881072998046	4.041963100433349	110618	12225700
48.279357910156250	4.041549682617187	110618	12225900
48.279823303222656	4.041181087493896	110618	12230100
48.280292510986328	4.040855884552001	110618	12230400
48.280860900878906	4.040530204772949	110618	12230600
48.281295776367187	4.040327072143554	110618	12230800
48.281810760498046	4.040140151977539	110618	12231100
48.282417297363281	4.039980411529541	110618	12231300
48.282951354980468	4.039903640747070	110618	12231600
48.283550262451171	4.039873600006103	110618	12231800
48.284065246582031	4.039892196655273	110618	12232000
48.284530639648437	4.039932727813720	110618	12232200
48.285064697265625	4.039983272552490	110618	12232500
48.285633087158203	4.040039062500000	110618	12232700
48.286052703857421	4.040081977844238	110618	12232900
48.286632537841796	4.040109634399414	110618	12233200
48.287158966064453	4.040055274963378	110618	12233400
48.287719726562500	4.039890766143798	110618	12233700
48.288223266601562	4.039641857147216	110618	12233900
48.288745880126953	4.039269447326660	110618	12234200
48.289199829101562	4.038838863372802	110618	12234400
48.289596557617187	4.038359642028808	110618	12234600
48.289962768554687	4.037810325622558	110618	12234900
48.290359497070312	4.037126541137695	110618	12235100
48.290699005126953	4.036547183990478	110618	12235400
48.291095733642578	4.035871505737304	110618	12235600
48.291389465332031	4.035366535186767	110618	12235800
48.291732788085937	4.034790992736816	110618	12240100
48.292148590087890	4.034105300903320	110618	12240300
48.292491912841796	4.033513545989990	110618	12240600
48.292900085449218	4.032833576202392	110618	12240800
48.293270111083984	4.032293319702148	110618	12241100
